DATE,OFFENSE
1/9/25,ROBBERY
1/10/25,ASSAULT W/DANGEROUS WEAPON
1/10/25,ROBBERY
1/11/25,ROBBERY
1/11/25,ROBBERY
1/11/25,ROBBERY
1/11/25,ASSAULT W/DANGEROUS WEAPON
1/12/25,ASSAULT W/DANGEROUS WEAPON
1/12/25,ROBBERY
1/12/25,SEX ABUSE
1/12/25,ROBBERY
1/12/25,ROBBERY
1/12/25,ROBBERY
1/12/25,ASSAULT W/DANGEROUS WEAPON
1/12/25,ROBBERY
1/12/25,ROBBERY
1/12/25,ROBBERY
1/12/25,ROBBERY
1/12/25,ROBBERY
1/13/25,ASSAULT W/DANGEROUS WEAPON
1/13/25,HOMICIDE
1/13/25,ASSAULT W/DANGEROUS WEAPON
1/13/25,ROBBERY
1/13/25,ROBBERY
1/13/25,ROBBERY
1/13/25,ROBBERY
1/13/25,ROBBERY
1/13/25,ROBBERY
1/13/25,ROBBERY
1/13/25,ROBBERY
1/14/25,ROBBERY
1/14/25,ASSAULT W/DANGEROUS WEAPON
1/14/25,ASSAULT W/DANGEROUS WEAPON
1/14/25,ROBBERY
1/14/25,ROBBERY
1/15/25,ROBBERY
1/15/25,ROBBERY
1/15/25,ROBBERY
1/15/25,ASSAULT W/DANGEROUS WEAPON
1/15/25,ROBBERY
1/15/25,ASSAULT W/DANGEROUS WEAPON
1/15/25,ROBBERY
1/15/25,ASSAULT W/DANGEROUS WEAPON
1/16/25,ASSAULT W/DANGEROUS WEAPON
1/16/25,ASSAULT W/DANGEROUS WEAPON
1/16/25,ROBBERY
1/16/25,ROBBERY
1/16/25,HOMICIDE
1/16/25,ROBBERY
1/16/25,ROBBERY
1/16/25,ROBBERY
1/16/25,ROBBERY
1/16/25,ROBBERY
1/16/25,ROBBERY
1/16/25,ROBBERY
1/17/25,ASSAULT W/DANGEROUS WEAPON
1/17/25,ROBBERY
1/17/25,ROBBERY
1/17/25,ROBBERY
1/17/25,ROBBERY
1/17/25,ROBBERY
1/17/25,ROBBERY
1/17/25,ROBBERY
1/17/25,HOMICIDE
1/17/25,ROBBERY
1/18/25,ASSAULT W/DANGEROUS WEAPON
1/18/25,ROBBERY
1/18/25,ROBBERY
1/18/25,ROBBERY
1/18/25,ROBBERY
1/18/25,ROBBERY
1/18/25,ROBBERY
1/18/25,ASSAULT W/DANGEROUS WEAPON
1/18/25,ROBBERY
1/18/25,ROBBERY
1/18/25,HOMICIDE
1/19/25,ASSAULT W/DANGEROUS WEAPON
1/19/25,ROBBERY
1/19/25,ROBBERY
1/21/25,ROBBERY
1/21/25,ROBBERY
1/21/25,ROBBERY
1/22/25,ROBBERY
1/22/25,ROBBERY
1/22/25,ASSAULT W/DANGEROUS WEAPON
1/22/25,ROBBERY
1/22/25,ASSAULT W/DANGEROUS WEAPON
1/22/25,ASSAULT W/DANGEROUS WEAPON
1/23/25,ROBBERY
1/23/25,ROBBERY
1/23/25,ROBBERY
1/23/25,ROBBERY
1/24/25,ROBBERY
1/24/25,ASSAULT W/DANGEROUS WEAPON
1/24/25,ROBBERY
1/24/25,ROBBERY
1/24/25,ROBBERY
1/24/25,SEX ABUSE
1/24/25,ROBBERY
1/24/25,ROBBERY
1/25/25,ROBBERY
1/25/25,ROBBERY
1/25/25,ROBBERY
1/25/25,ROBBERY
1/25/25,ROBBERY
1/25/25,ROBBERY
1/25/25,ROBBERY
1/25/25,ASSAULT W/DANGEROUS WEAPON
1/25/25,ASSAULT W/DANGEROUS WEAPON
1/25/25,ROBBERY
1/26/25,ROBBERY
1/26/25,ROBBERY
1/26/25,ASSAULT W/DANGEROUS WEAPON
1/26/25,ROBBERY
1/26/25,ROBBERY
1/26/25,ASSAULT W/DANGEROUS WEAPON
1/26/25,ROBBERY
1/26/25,ROBBERY
1/26/25,ASSAULT W/DANGEROUS WEAPON
1/26/25,ROBBERY
1/26/25,ROBBERY
1/27/25,SEX ABUSE
1/27/25,ROBBERY
1/27/25,ROBBERY
1/27/25,ROBBERY
1/27/25,ROBBERY
1/27/25,ASSAULT W/DANGEROUS WEAPON
1/27/25,SEX ABUSE
1/27/25,ROBBERY
1/27/25,ROBBERY
1/27/25,ASSAULT W/DANGEROUS WEAPON
1/28/25,ROBBERY
1/28/25,ROBBERY
1/28/25,ROBBERY
1/28/25,ROBBERY
1/28/25,ROBBERY
1/28/25,ROBBERY
1/28/25,ROBBERY
1/28/25,ASSAULT W/DANGEROUS WEAPON
1/28/25,ROBBERY
1/28/25,ROBBERY
1/28/25,ASSAULT W/DANGEROUS WEAPON
1/28/25,ROBBERY
1/28/25,ROBBERY
1/28/25,ROBBERY
1/29/25,ROBBERY
1/29/25,ROBBERY
1/29/25,ASSAULT W/DANGEROUS WEAPON
1/29/25,ROBBERY
1/29/25,ROBBERY
1/29/25,ASSAULT W/DANGEROUS WEAPON
1/30/25,ROBBERY
1/30/25,ROBBERY
1/30/25,ASSAULT W/DANGEROUS WEAPON
1/30/25,ROBBERY
1/31/25,ROBBERY
1/31/25,ASSAULT W/DANGEROUS WEAPON
1/31/25,ROBBERY
1/31/25,SEX ABUSE
1/31/25,ROBBERY
1/31/25,HOMICIDE
2/1/25,ASSAULT W/DANGEROUS WEAPON
2/1/25,ROBBERY
2/1/25,ROBBERY
2/1/25,ROBBERY
2/2/25,ASSAULT W/DANGEROUS WEAPON
2/2/25,ROBBERY
2/2/25,HOMICIDE
2/2/25,ROBBERY
2/2/25,ASSAULT W/DANGEROUS WEAPON
2/2/25,ROBBERY
2/2/25,ROBBERY
2/2/25,ROBBERY
2/2/25,ROBBERY
2/2/25,ROBBERY
2/2/25,ROBBERY
2/2/25,ROBBERY
2/2/25,ROBBERY
2/3/25,ROBBERY
2/3/25,ROBBERY
2/3/25,ROBBERY
2/3/25,ASSAULT W/DANGEROUS WEAPON
2/3/25,ROBBERY
2/3/25,ROBBERY
2/3/25,ASSAULT W/DANGEROUS WEAPON
2/3/25,ROBBERY
2/4/25,HOMICIDE
2/4/25,ROBBERY
2/4/25,HOMICIDE
2/4/25,ROBBERY
2/4/25,ROBBERY
2/4/25,ROBBERY
2/4/25,ROBBERY
2/4/25,ROBBERY
2/4/25,ROBBERY
2/4/25,ROBBERY
2/4/25,ROBBERY
2/5/25,ASSAULT W/DANGEROUS WEAPON
2/5/25,ROBBERY
2/5/25,ROBBERY
2/5/25,HOMICIDE
2/5/25,ROBBERY
2/5/25,ROBBERY
2/5/25,HOMICIDE
2/6/25,ROBBERY
2/6/25,ROBBERY
2/6/25,ROBBERY
2/7/25,ROBBERY
2/7/25,ASSAULT W/DANGEROUS WEAPON
2/7/25,ROBBERY
2/7/25,ROBBERY
2/7/25,ROBBERY
2/7/25,ROBBERY
2/8/25,ASSAULT W/DANGEROUS WEAPON
2/8/25,ASSAULT W/DANGEROUS WEAPON
2/8/25,ASSAULT W/DANGEROUS WEAPON
2/8/25,SEX ABUSE
2/8/25,ROBBERY
2/8/25,ASSAULT W/DANGEROUS WEAPON
2/9/25,ROBBERY
2/9/25,ASSAULT W/DANGEROUS WEAPON
2/9/25,ASSAULT W/DANGEROUS WEAPON
2/9/25,ROBBERY
2/10/25,ASSAULT W/DANGEROUS WEAPON
2/10/25,ROBBERY
2/10/25,HOMICIDE
2/10/25,ASSAULT W/DANGEROUS WEAPON
2/11/25,ROBBERY
2/11/25,ROBBERY
2/11/25,ROBBERY
2/11/25,ROBBERY
2/11/25,HOMICIDE
2/11/25,ROBBERY
2/12/25,HOMICIDE
2/12/25,ROBBERY
2/12/25,ROBBERY
2/12/25,ROBBERY
2/12/25,SEX ABUSE
2/12/25,ROBBERY
2/12/25,ROBBERY
2/12/25,ASSAULT W/DANGEROUS WEAPON
2/12/25,ROBBERY
2/13/25,ROBBERY
2/13/25,ROBBERY
2/13/25,SEX ABUSE
2/13/25,ROBBERY
2/14/25,ASSAULT W/DANGEROUS WEAPON
2/14/25,ASSAULT W/DANGEROUS WEAPON
2/15/25,ASSAULT W/DANGEROUS WEAPON
2/15/25,ROBBERY
2/15/25,ASSAULT W/DANGEROUS WEAPON
2/15/25,ROBBERY
2/15/25,ROBBERY
2/15/25,ROBBERY
2/15/25,ROBBERY
2/15/25,ASSAULT W/DANGEROUS WEAPON
2/15/25,ROBBERY
2/15/25,ASSAULT W/DANGEROUS WEAPON
2/16/25,ASSAULT W/DANGEROUS WEAPON
2/16/25,ASSAULT W/DANGEROUS WEAPON
2/16/25,HOMICIDE
2/16/25,ROBBERY
2/16/25,ASSAULT W/DANGEROUS WEAPON
2/16/25,HOMICIDE
2/16/25,ROBBERY
2/16/25,ASSAULT W/DANGEROUS WEAPON
2/16/25,ASSAULT W/DANGEROUS WEAPON
2/17/25,ROBBERY
2/17/25,ASSAULT W/DANGEROUS WEAPON
2/17/25,ROBBERY
2/17/25,ROBBERY
2/17/25,ASSAULT W/DANGEROUS WEAPON
2/17/25,HOMICIDE
2/17/25,ASSAULT W/DANGEROUS WEAPON
2/17/25,ASSAULT W/DANGEROUS WEAPON
2/17/25,ROBBERY
2/18/25,ROBBERY
2/18/25,ROBBERY
2/18/25,ROBBERY
2/18/25,ROBBERY
2/18/25,ROBBERY
2/19/25,ROBBERY
2/19/25,ASSAULT W/DANGEROUS WEAPON
2/19/25,HOMICIDE
2/19/25,ASSAULT W/DANGEROUS WEAPON
2/19/25,ROBBERY
2/20/25,ROBBERY
2/20/25,ASSAULT W/DANGEROUS WEAPON
2/20/25,ROBBERY
2/20/25,ROBBERY
2/21/25,ASSAULT W/DANGEROUS WEAPON
2/21/25,ROBBERY
2/21/25,ASSAULT W/DANGEROUS WEAPON
2/21/25,ROBBERY
2/22/25,ROBBERY
2/22/25,ASSAULT W/DANGEROUS WEAPON
2/23/25,ASSAULT W/DANGEROUS WEAPON
2/23/25,ASSAULT W/DANGEROUS WEAPON
2/23/25,HOMICIDE
2/24/25,ROBBERY
2/24/25,ROBBERY
2/24/25,ASSAULT W/DANGEROUS WEAPON
2/24/25,SEX ABUSE
2/24/25,ASSAULT W/DANGEROUS WEAPON
2/24/25,ROBBERY
2/24/25,ASSAULT W/DANGEROUS WEAPON
2/24/25,ROBBERY
2/24/25,ROBBERY
2/24/25,HOMICIDE
2/24/25,ROBBERY
2/24/25,ROBBERY
2/24/25,ASSAULT W/DANGEROUS WEAPON
2/25/25,ASSAULT W/DANGEROUS WEAPON
2/25/25,ASSAULT W/DANGEROUS WEAPON
2/25/25,ROBBERY
2/25/25,ROBBERY
2/26/25,ASSAULT W/DANGEROUS WEAPON
2/26/25,ROBBERY
2/26/25,ASSAULT W/DANGEROUS WEAPON
2/26/25,ASSAULT W/DANGEROUS WEAPON
2/27/25,ROBBERY
2/27/25,ASSAULT W/DANGEROUS WEAPON
2/27/25,ASSAULT W/DANGEROUS WEAPON
2/27/25,ASSAULT W/DANGEROUS WEAPON
2/28/25,ASSAULT W/DANGEROUS WEAPON
2/28/25,ASSAULT W/DANGEROUS WEAPON
2/28/25,ROBBERY
2/28/25,ROBBERY
2/28/25,ASSAULT W/DANGEROUS WEAPON
3/1/25,ROBBERY
3/1/25,ROBBERY
3/1/25,ROBBERY
3/1/25,ASSAULT W/DANGEROUS WEAPON
3/1/25,ROBBERY
3/1/25,ROBBERY
3/1/25,ASSAULT W/DANGEROUS WEAPON
3/1/25,ROBBERY
3/1/25,ROBBERY
3/2/25,ROBBERY
3/2/25,SEX ABUSE
3/2/25,ASSAULT W/DANGEROUS WEAPON
3/2/25,ROBBERY
3/3/25,ASSAULT W/DANGEROUS WEAPON
3/3/25,ROBBERY
3/3/25,ROBBERY
3/4/25,ROBBERY
3/4/25,ROBBERY
3/4/25,ROBBERY
3/4/25,ROBBERY
3/4/25,ASSAULT W/DANGEROUS WEAPON
3/5/25,ASSAULT W/DANGEROUS WEAPON
3/5/25,ROBBERY
3/5/25,ASSAULT W/DANGEROUS WEAPON
3/5/25,SEX ABUSE
3/6/25,ASSAULT W/DANGEROUS WEAPON
3/6/25,ROBBERY
3/7/25,ROBBERY
3/7/25,SEX ABUSE
3/7/25,ROBBERY
3/8/25,ROBBERY
3/8/25,ASSAULT W/DANGEROUS WEAPON
3/8/25,ROBBERY
3/8/25,SEX ABUSE
3/9/25,ROBBERY
3/9/25,ROBBERY
3/9/25,ASSAULT W/DANGEROUS WEAPON
3/10/25,ROBBERY
3/10/25,ASSAULT W/DANGEROUS WEAPON
3/10/25,ASSAULT W/DANGEROUS WEAPON
3/10/25,ROBBERY
3/11/25,ASSAULT W/DANGEROUS WEAPON
3/12/25,SEX ABUSE
3/12/25,ASSAULT W/DANGEROUS WEAPON
3/12/25,SEX ABUSE
3/12/25,ROBBERY
3/12/25,ASSAULT W/DANGEROUS WEAPON
3/13/25,ASSAULT W/DANGEROUS WEAPON
3/13/25,ROBBERY
3/13/25,ROBBERY
3/13/25,ROBBERY
3/13/25,ROBBERY
3/13/25,ROBBERY
3/13/25,ASSAULT W/DANGEROUS WEAPON
3/14/25,ASSAULT W/DANGEROUS WEAPON
3/14/25,ROBBERY
3/14/25,ASSAULT W/DANGEROUS WEAPON
3/14/25,HOMICIDE
3/14/25,ROBBERY
3/15/25,ROBBERY
3/15/25,ASSAULT W/DANGEROUS WEAPON
3/15/25,ASSAULT W/DANGEROUS WEAPON
3/15/25,ROBBERY
3/15/25,ASSAULT W/DANGEROUS WEAPON
3/16/25,SEX ABUSE
3/16/25,ASSAULT W/DANGEROUS WEAPON
3/16/25,ROBBERY
3/16/25,ROBBERY
3/16/25,ASSAULT W/DANGEROUS WEAPON
3/17/25,ROBBERY
3/17/25,ASSAULT W/DANGEROUS WEAPON
3/17/25,ASSAULT W/DANGEROUS WEAPON
3/17/25,ROBBERY
3/17/25,ROBBERY
3/18/25,ASSAULT W/DANGEROUS WEAPON
3/18/25,ROBBERY
3/18/25,ASSAULT W/DANGEROUS WEAPON
3/18/25,HOMICIDE
3/18/25,ROBBERY
3/19/25,ROBBERY
3/19/25,ROBBERY
3/19/25,ASSAULT W/DANGEROUS WEAPON
3/19/25,ASSAULT W/DANGEROUS WEAPON
3/19/25,ROBBERY
3/19/25,ROBBERY
3/20/25,ROBBERY
3/20/25,ROBBERY
3/20/25,ASSAULT W/DANGEROUS WEAPON
3/20/25,ASSAULT W/DANGEROUS WEAPON
3/20/25,ASSAULT W/DANGEROUS WEAPON
3/20/25,ROBBERY
3/21/25,ROBBERY
3/21/25,ROBBERY
3/22/25,ROBBERY
3/22/25,ROBBERY
3/23/25,ROBBERY
3/23/25,ASSAULT W/DANGEROUS WEAPON
3/23/25,ROBBERY
3/23/25,ASSAULT W/DANGEROUS WEAPON
3/24/25,ASSAULT W/DANGEROUS WEAPON
3/24/25,ROBBERY
3/24/25,ROBBERY
3/24/25,ASSAULT W/DANGEROUS WEAPON
3/24/25,ASSAULT W/DANGEROUS WEAPON
3/24/25,ROBBERY
3/24/25,ROBBERY
3/24/25,ROBBERY
3/24/25,ROBBERY
3/25/25,ROBBERY
3/25/25,ROBBERY
3/25/25,ROBBERY
3/25/25,ROBBERY
3/25/25,ROBBERY
3/25/25,ROBBERY
3/25/25,ROBBERY
3/26/25,ASSAULT W/DANGEROUS WEAPON
3/26/25,ROBBERY
3/26/25,ASSAULT W/DANGEROUS WEAPON
3/26/25,ASSAULT W/DANGEROUS WEAPON
3/26/25,SEX ABUSE
3/26/25,ASSAULT W/DANGEROUS WEAPON
3/26/25,ROBBERY
3/27/25,ASSAULT W/DANGEROUS WEAPON
3/27/25,HOMICIDE
3/27/25,ASSAULT W/DANGEROUS WEAPON
3/27/25,SEX ABUSE
3/27/25,ROBBERY
3/27/25,ASSAULT W/DANGEROUS WEAPON
3/27/25,HOMICIDE
3/28/25,ROBBERY
3/28/25,ASSAULT W/DANGEROUS WEAPON
3/28/25,SEX ABUSE
3/28/25,ROBBERY
3/29/25,ROBBERY
3/29/25,ASSAULT W/DANGEROUS WEAPON
3/29/25,ASSAULT W/DANGEROUS WEAPON
3/30/25,ASSAULT W/DANGEROUS WEAPON
3/30/25,ASSAULT W/DANGEROUS WEAPON
3/30/25,ASSAULT W/DANGEROUS WEAPON
3/30/25,ROBBERY
3/30/25,ASSAULT W/DANGEROUS WEAPON
3/30/25,ASSAULT W/DANGEROUS WEAPON
3/30/25,ASSAULT W/DANGEROUS WEAPON
3/30/25,ROBBERY
3/30/25,ROBBERY
3/30/25,ASSAULT W/DANGEROUS WEAPON
3/30/25,ASSAULT W/DANGEROUS WEAPON
3/31/25,ASSAULT W/DANGEROUS WEAPON
3/31/25,SEX ABUSE
3/31/25,ASSAULT W/DANGEROUS WEAPON
3/31/25,HOMICIDE
3/31/25,ASSAULT W/DANGEROUS WEAPON
3/31/25,ROBBERY
3/31/25,ASSAULT W/DANGEROUS WEAPON
3/31/25,ROBBERY
3/31/25,ROBBERY
3/31/25,ROBBERY
3/31/25,ASSAULT W/DANGEROUS WEAPON
3/31/25,ROBBERY
3/31/25,ASSAULT W/DANGEROUS WEAPON
4/1/25,ROBBERY
4/2/25,ROBBERY
4/2/25,ROBBERY
4/2/25,ROBBERY
4/2/25,SEX ABUSE
4/2/25,ROBBERY
4/2/25,ROBBERY
4/3/25,ASSAULT W/DANGEROUS WEAPON
4/4/25,ASSAULT W/DANGEROUS WEAPON
4/4/25,ASSAULT W/DANGEROUS WEAPON
4/4/25,ROBBERY
4/4/25,ROBBERY
4/4/25,ROBBERY
4/5/25,ASSAULT W/DANGEROUS WEAPON
4/5/25,ASSAULT W/DANGEROUS WEAPON
4/5/25,SEX ABUSE
4/5/25,ASSAULT W/DANGEROUS WEAPON
4/6/25,SEX ABUSE
4/6/25,ROBBERY
4/6/25,HOMICIDE
4/6/25,ASSAULT W/DANGEROUS WEAPON
4/6/25,HOMICIDE
4/7/25,ROBBERY
4/7/25,ROBBERY
4/7/25,ROBBERY
4/7/25,ROBBERY
4/8/25,SEX ABUSE
4/8/25,ASSAULT W/DANGEROUS WEAPON
4/8/25,ROBBERY
4/8/25,ROBBERY
4/8/25,ROBBERY
4/8/25,ROBBERY
4/8/25,ROBBERY
4/8/25,ROBBERY
4/9/25,ROBBERY
4/9/25,HOMICIDE
4/9/25,ROBBERY
4/9/25,ASSAULT W/DANGEROUS WEAPON
4/9/25,SEX ABUSE
4/9/25,ROBBERY
4/9/25,ASSAULT W/DANGEROUS WEAPON
4/9/25,ASSAULT W/DANGEROUS WEAPON
4/9/25,ROBBERY
4/10/25,ASSAULT W/DANGEROUS WEAPON
4/10/25,ASSAULT W/DANGEROUS WEAPON
4/10/25,HOMICIDE
4/10/25,ASSAULT W/DANGEROUS WEAPON
4/10/25,ROBBERY
4/10/25,ASSAULT W/DANGEROUS WEAPON
4/11/25,ROBBERY
4/11/25,ASSAULT W/DANGEROUS WEAPON
4/11/25,HOMICIDE
4/12/25,ASSAULT W/DANGEROUS WEAPON
4/12/25,ROBBERY
4/12/25,ROBBERY
4/12/25,ROBBERY
4/12/25,ROBBERY
4/12/25,ROBBERY
4/12/25,ROBBERY
4/13/25,ROBBERY
4/13/25,ROBBERY
4/13/25,ASSAULT W/DANGEROUS WEAPON
4/13/25,ROBBERY
4/13/25,ROBBERY
4/13/25,ROBBERY
4/13/25,ROBBERY
4/14/25,ROBBERY
4/14/25,ROBBERY
4/14/25,ASSAULT W/DANGEROUS WEAPON
4/14/25,ASSAULT W/DANGEROUS WEAPON
4/15/25,ASSAULT W/DANGEROUS WEAPON
4/15/25,ASSAULT W/DANGEROUS WEAPON
4/15/25,ROBBERY
4/15/25,ROBBERY
4/15/25,ROBBERY
4/16/25,ASSAULT W/DANGEROUS WEAPON
4/16/25,ROBBERY
4/16/25,ROBBERY
4/17/25,ASSAULT W/DANGEROUS WEAPON
4/17/25,ROBBERY
4/18/25,ROBBERY
4/18/25,HOMICIDE
4/18/25,ASSAULT W/DANGEROUS WEAPON
4/18/25,ASSAULT W/DANGEROUS WEAPON
4/18/25,ROBBERY
4/19/25,ROBBERY
4/19/25,ASSAULT W/DANGEROUS WEAPON
4/19/25,ROBBERY
4/19/25,ROBBERY
4/19/25,ASSAULT W/DANGEROUS WEAPON
4/19/25,ROBBERY
4/19/25,HOMICIDE
4/19/25,ROBBERY
4/19/25,ASSAULT W/DANGEROUS WEAPON
4/19/25,ASSAULT W/DANGEROUS WEAPON
4/19/25,ASSAULT W/DANGEROUS WEAPON
4/19/25,ASSAULT W/DANGEROUS WEAPON
4/20/25,ASSAULT W/DANGEROUS WEAPON
4/20/25,ASSAULT W/DANGEROUS WEAPON
4/20/25,ROBBERY
4/20/25,ASSAULT W/DANGEROUS WEAPON
4/20/25,ASSAULT W/DANGEROUS WEAPON
4/21/25,ASSAULT W/DANGEROUS WEAPON
4/21/25,ROBBERY
4/21/25,ROBBERY
4/21/25,ASSAULT W/DANGEROUS WEAPON
4/21/25,ASSAULT W/DANGEROUS WEAPON
4/22/25,ROBBERY
4/22/25,ASSAULT W/DANGEROUS WEAPON
4/22/25,ROBBERY
4/22/25,ASSAULT W/DANGEROUS WEAPON
4/22/25,ROBBERY
4/22/25,ROBBERY
4/22/25,ASSAULT W/DANGEROUS WEAPON
4/22/25,ASSAULT W/DANGEROUS WEAPON
4/22/25,ASSAULT W/DANGEROUS WEAPON
4/22/25,ROBBERY
4/22/25,ROBBERY
4/23/25,ASSAULT W/DANGEROUS WEAPON
4/23/25,ROBBERY
4/23/25,HOMICIDE
4/24/25,ROBBERY
4/24/25,ROBBERY
4/24/25,ROBBERY
4/24/25,ASSAULT W/DANGEROUS WEAPON
4/24/25,SEX ABUSE
4/24/25,ROBBERY
4/24/25,ASSAULT W/DANGEROUS WEAPON
4/24/25,ROBBERY
4/25/25,ASSAULT W/DANGEROUS WEAPON
4/25/25,ROBBERY
4/25/25,ASSAULT W/DANGEROUS WEAPON
4/26/25,ROBBERY
4/26/25,ASSAULT W/DANGEROUS WEAPON
4/26/25,ASSAULT W/DANGEROUS WEAPON
4/26/25,ASSAULT W/DANGEROUS WEAPON
4/26/25,ROBBERY
4/26/25,ASSAULT W/DANGEROUS WEAPON
4/26/25,ASSAULT W/DANGEROUS WEAPON
4/26/25,ASSAULT W/DANGEROUS WEAPON
4/27/25,ASSAULT W/DANGEROUS WEAPON
4/27/25,SEX ABUSE
4/27/25,ROBBERY
4/27/25,ROBBERY
4/27/25,ROBBERY
4/27/25,ROBBERY
4/27/25,ROBBERY
4/28/25,ASSAULT W/DANGEROUS WEAPON
4/28/25,ROBBERY
4/28/25,ROBBERY
4/28/25,ROBBERY
4/28/25,ROBBERY
4/28/25,ASSAULT W/DANGEROUS WEAPON
4/28/25,ROBBERY
4/28/25,ROBBERY
4/28/25,ASSAULT W/DANGEROUS WEAPON
4/29/25,ROBBERY
4/29/25,ROBBERY
4/29/25,ROBBERY
4/29/25,HOMICIDE
4/29/25,ROBBERY
4/29/25,ASSAULT W/DANGEROUS WEAPON
4/29/25,ROBBERY
4/29/25,ASSAULT W/DANGEROUS WEAPON
4/29/25,ROBBERY
4/29/25,ASSAULT W/DANGEROUS WEAPON
4/29/25,ROBBERY
4/29/25,ASSAULT W/DANGEROUS WEAPON
4/30/25,ROBBERY
4/30/25,HOMICIDE
4/30/25,ROBBERY
4/30/25,ROBBERY
4/30/25,ROBBERY
4/30/25,ASSAULT W/DANGEROUS WEAPON
4/30/25,ROBBERY
4/30/25,ASSAULT W/DANGEROUS WEAPON
4/30/25,ROBBERY
5/1/25,ROBBERY
5/1/25,ROBBERY
5/1/25,ROBBERY
5/1/25,ASSAULT W/DANGEROUS WEAPON
5/1/25,ROBBERY
5/1/25,ROBBERY
5/1/25,ROBBERY
5/1/25,ASSAULT W/DANGEROUS WEAPON
5/1/25,ASSAULT W/DANGEROUS WEAPON
5/1/25,ROBBERY
5/2/25,ASSAULT W/DANGEROUS WEAPON
5/2/25,ASSAULT W/DANGEROUS WEAPON
5/2/25,ROBBERY
5/2/25,ROBBERY
5/2/25,ASSAULT W/DANGEROUS WEAPON
5/2/25,ROBBERY
5/2/25,ROBBERY
5/3/25,ASSAULT W/DANGEROUS WEAPON
5/3/25,HOMICIDE
5/3/25,ROBBERY
5/3/25,ASSAULT W/DANGEROUS WEAPON
5/3/25,ROBBERY
5/3/25,ASSAULT W/DANGEROUS WEAPON
5/3/25,ASSAULT W/DANGEROUS WEAPON
5/3/25,ROBBERY
5/3/25,ROBBERY
5/4/25,ROBBERY
5/4/25,ROBBERY
5/4/25,ROBBERY
5/4/25,ROBBERY
5/4/25,ROBBERY
5/4/25,ROBBERY
5/4/25,ROBBERY
5/4/25,ASSAULT W/DANGEROUS WEAPON
5/5/25,ROBBERY
5/5/25,ASSAULT W/DANGEROUS WEAPON
5/5/25,ROBBERY
5/5/25,ASSAULT W/DANGEROUS WEAPON
5/5/25,SEX ABUSE
5/5/25,ASSAULT W/DANGEROUS WEAPON
5/6/25,ASSAULT W/DANGEROUS WEAPON
5/6/25,ASSAULT W/DANGEROUS WEAPON
5/6/25,ROBBERY
5/6/25,ROBBERY
5/7/25,ROBBERY
5/7/25,ROBBERY
5/7/25,ROBBERY
5/7/25,SEX ABUSE
5/7/25,ASSAULT W/DANGEROUS WEAPON
5/7/25,ROBBERY
5/8/25,ROBBERY
5/8/25,ASSAULT W/DANGEROUS WEAPON
5/8/25,ASSAULT W/DANGEROUS WEAPON
5/8/25,ROBBERY
5/8/25,ROBBERY
5/8/25,SEX ABUSE
5/8/25,ROBBERY
5/8/25,ROBBERY
5/9/25,ROBBERY
5/9/25,ASSAULT W/DANGEROUS WEAPON
5/9/25,ROBBERY
5/9/25,ROBBERY
5/9/25,ROBBERY
5/9/25,ROBBERY
5/9/25,ROBBERY
5/9/25,ASSAULT W/DANGEROUS WEAPON
5/9/25,ROBBERY
5/10/25,ROBBERY
5/10/25,ASSAULT W/DANGEROUS WEAPON
5/10/25,ROBBERY
5/10/25,ASSAULT W/DANGEROUS WEAPON
5/11/25,ASSAULT W/DANGEROUS WEAPON
5/11/25,ROBBERY
5/11/25,ROBBERY
5/11/25,ASSAULT W/DANGEROUS WEAPON
5/11/25,ROBBERY
5/11/25,ASSAULT W/DANGEROUS WEAPON
5/11/25,ROBBERY
5/11/25,ROBBERY
5/11/25,ROBBERY
5/11/25,ASSAULT W/DANGEROUS WEAPON
5/11/25,ASSAULT W/DANGEROUS WEAPON
5/12/25,HOMICIDE
5/12/25,ROBBERY
5/12/25,ROBBERY
5/12/25,ROBBERY
5/12/25,ROBBERY
5/12/25,ROBBERY
5/12/25,ROBBERY
5/12/25,ASSAULT W/DANGEROUS WEAPON
5/12/25,ASSAULT W/DANGEROUS WEAPON
5/12/25,ROBBERY
5/13/25,HOMICIDE
5/13/25,ASSAULT W/DANGEROUS WEAPON
5/13/25,ASSAULT W/DANGEROUS WEAPON
5/13/25,ROBBERY
5/13/25,ASSAULT W/DANGEROUS WEAPON
5/13/25,ROBBERY
5/14/25,ROBBERY
5/14/25,ASSAULT W/DANGEROUS WEAPON
5/14/25,ROBBERY
5/14/25,ROBBERY
5/14/25,ROBBERY
5/14/25,ROBBERY
5/15/25,ASSAULT W/DANGEROUS WEAPON
5/15/25,ASSAULT W/DANGEROUS WEAPON
5/15/25,ROBBERY
5/16/25,HOMICIDE
5/16/25,ROBBERY
5/16/25,ASSAULT W/DANGEROUS WEAPON
5/16/25,ROBBERY
5/17/25,ROBBERY
5/17/25,ASSAULT W/DANGEROUS WEAPON
5/17/25,ROBBERY
5/17/25,ASSAULT W/DANGEROUS WEAPON
5/17/25,ROBBERY
5/17/25,ROBBERY
5/17/25,ROBBERY
5/17/25,ASSAULT W/DANGEROUS WEAPON
5/17/25,ASSAULT W/DANGEROUS WEAPON
5/17/25,ROBBERY
5/17/25,ASSAULT W/DANGEROUS WEAPON
5/18/25,ROBBERY
5/18/25,ROBBERY
5/18/25,HOMICIDE
